layer,layer_name,year,n_systems,n_base_cells,n_not_reported,rate_unweighted,rate_weighted,se_weighted,weight_base,suppressed
A,Context assembly,2022,3,12,9,0.75,0.75,0.037765177389343665,12.0,True
A,Context assembly,2023,68,271,109,0.4022140221402214,0.32115652062477196,0.1093390800328839,1267.2528,False
A,Context assembly,2024,198,789,288,0.3650190114068441,0.35192770040373633,0.04376176721852253,5008.714,False
A,Context assembly,2025,349,1392,540,0.3879310344827586,0.4084237824210334,0.0337503846971894,7813.1339,False
A,Context assembly,2026,386,1538,742,0.48244473342002603,0.4174322228653754,0.030685592600602954,10790.586,False
A,Context assembly,,252,1003,532,0.5304087736789631,0.5304087736789631,0.0028215510225398977,1003.0,False
B,Tool interface,2022,3,15,11,0.7333333333333333,0.7333333333333333,0.026644604690784755,15.0,True
B,Tool interface,2023,68,337,207,0.6142433234421365,0.5737283829525834,0.0891240807776558,1582.3159999999998,False
B,Tool interface,2024,198,975,601,0.6164102564102564,0.6607325987507717,0.04799919716475041,6217.6628,False
B,Tool interface,2025,349,1731,1113,0.6429809358752167,0.7519711172796805,0.034855749722462005,9763.0416,False
B,Tool interface,2026,386,1919,1258,0.655549765502866,0.7378948691594042,0.029557181309938747,13536.8384,False
B,Tool interface,,252,1257,762,0.6062052505966588,0.6062052505966588,0.002099020339758851,1257.0,False
C,Control loop,2022,3,15,8,0.5333333333333333,0.5333333333333333,0.026644604690784755,15.0,True
C,Control loop,2023,68,338,106,0.3136094674556213,0.2866830121087642,0.06008690418221993,1583.3159999999998,False
C,Control loop,2024,198,987,256,0.25937183383991896,0.23979540082894096,0.029011734903802294,6210.719200000001,False
C,Control loop,2025,349,1737,446,0.25676453655728265,0.24903628728856256,0.02214898175580291,9819.964899999999,False
C,Control loop,2026,386,1923,502,0.2610504420176807,0.243841624704508,0.017169744527011588,13497.021699999998,False
C,Control loop,,252,1250,374,0.2992,0.2992,0.0025455643629019213,1250.0,False
D,Memory and state,2022,3,9,8,0.8888888888888888,0.8888888888888888,0.01678452328415274,9.0,True
D,Memory and state,2023,68,203,120,0.5911330049261084,0.5996239066392645,0.12249854734108387,950.1895999999999,False
D,Memory and state,2024,198,590,349,0.5915254237288136,0.6876838681619504,0.05466398934013532,3656.4922,False
D,Memory and state,2025,349,1046,635,0.607074569789675,0.6644995242322731,0.030189150230323557,5900.0428999999995,False
D,Memory and state,2026,386,1151,554,0.48132059079061684,0.6095578598317966,0.033894148152181384,8027.673699999999,False
D,Memory and state,,252,752,311,0.41356382978723405,0.41356382978723405,0.002870675311452969,752.0,False
E,Verification and repair,2022,3,9,9,1.0,1.0,0.0,9.0,True
E,Verification and repair,2023,68,204,146,0.7156862745098039,0.6359016120445389,0.14566891386782585,951.1895999999999,False
E,Verification and repair,2024,198,593,357,0.6020236087689713,0.6648942955310531,0.058924332954449155,3710.4155,False
E,Verification and repair,2025,349,1045,675,0.645933014354067,0.6298146637388691,0.03981411877277962,5895.4896,False
E,Verification and repair,2026,386,1155,695,0.6017316017316018,0.5533865941380759,0.03371775478834914,8126.4137,False
E,Verification and repair,,252,755,562,0.7443708609271523,0.7443708609271523,0.00269877726347508,755.0,False
F,Budget and termination,2022,3,9,8,0.8888888888888888,0.8888888888888888,0.01678452328415274,9.0,True
F,Budget and termination,2023,68,203,139,0.6847290640394089,0.5724538555252551,0.1685617063865436,950.1895999999999,False
F,Budget and termination,2024,198,593,382,0.6441821247892074,0.7059049047202395,0.03856133281992638,3710.4155,False
F,Budget and termination,2025,349,1046,653,0.624282982791587,0.649995053425798,0.03593570344152145,5900.0429,False
F,Budget and termination,2026,386,1153,671,0.5819601040763226,0.6403590585996211,0.02982754305898779,8077.0437,False
F,Budget and termination,,252,754,459,0.6087533156498673,0.6087533156498673,0.002914472149758564,754.0,False
G,Sandbox and environment,2022,3,12,12,1.0,1.0,0.0,12.0,True
G,Sandbox and environment,2023,68,272,213,0.7830882352941176,0.8803550837814038,0.07460878059495585,1268.2528,False
G,Sandbox and environment,2024,198,792,582,0.7348484848484849,0.8277843867387484,0.04811590927111979,5011.714,False
G,Sandbox and environment,2025,349,1394,1032,0.7403156384505022,0.8504390865604179,0.030294133135542342,7866.057200000001,False
G,Sandbox and environment,2026,386,1543,964,0.6247569669475048,0.8047151072087724,0.02689037912131778,10842.955999999998,False
G,Sandbox and environment,,252,997,534,0.5356068204613842,0.5356068204613842,0.0026827342793456265,997.0,False
H,Observability and governance,2022,3,12,11,0.9166666666666666,0.9166666666666666,0.012588392463114557,12.0,True
H,Observability and governance,2023,68,272,180,0.6617647058823529,0.763611954966707,0.07016137014271764,1268.2528,False
H,Observability and governance,2024,198,792,532,0.6717171717171717,0.7853580032699391,0.03853204808941149,5011.714,False
H,Observability and governance,2025,349,1393,870,0.624551328068916,0.7506563343433563,0.03169464057432996,7861.5039,False
H,Observability and governance,2026,386,1543,851,0.5515230071289695,0.6970203604994801,0.034593657801586596,10842.955999999998,False
H,Observability and governance,,252,1002,551,0.5499001996007984,0.5499001996007984,0.0024836485317118757,1002.0,False
M,Meta,2022,3,21,7,0.3333333333333333,0.3333333333333333,0.007193367121779746,21.0,True
M,Meta,2023,68,473,117,0.24735729386892177,0.42437818370556346,0.04289189801607235,2216.4424,False
M,Meta,2024,198,1384,376,0.27167630057803466,0.3464341418962275,0.040760285318466254,8768.4995,False
M,Meta,2025,349,2441,597,0.24457189676362145,0.30611695777529796,0.021378509050955518,13767.1001,False
M,Meta,2026,386,2701,730,0.2702702702702703,0.3679966028529942,0.018960816090126398,18975.923000000003,False
M,Meta,,252,1762,581,0.329738933030647,0.329738933030647,0.0008861935636966184,1762.0,False
